x,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9
0.41,0.3080574817615669,0.5246841277076787,0.1160718636894735,0.6142505205747767,0.2140114536837511,0.1495148404737597,0.5704234024418376,0.6521111226629219,1.9165112395515906e-05,0.6117335075699003,0.6636502501363194,0.1547595982852729,0.2370850779206691,0.6671772452834736,0.089724863744523,0.7013297531124522,0.6264341315862638,0.4944454772550414,0.053070355195692,0.4987946119151659,0.3080574817615674,0.5791744944966355,0.6332662532498016,0.5048584507570013,0.6636502501363194,0.3080574817615668,0.0691103843087529,0.1746973157667032,0.2325611374366865,0.6635273714167196,0.0197615953221642,0.3080574817615669,0.8959229720213783,0.0077830270505354,0.053070355195692,0.5622549772592527,0.0897248637445227,0.41490334931612,0.4406289405996261,0.5803078370579369,0.0795481962245355,0.1605607676350777,0.6477066464757447,0.6809195447224013,0.6223842992059254,0.6724550023026461,0.7223079133898386,0.3080574817615674,0.9122934676542088,0.0369868482404422,0.6122729905687865,0.0995516742539808,0.5224361891695897,0.2439441770091198,0.3287347071751582,0.649048581006115,0.6636502501363194,0.1635060504148884,0.9521276885531912,0.1601207542861106,0.6745383216216523,0.0031886072640641,6.092415391272302e-08,0.0530703551956921,0.6360648343319719,0.1119121950557146,0.4577224386916976,8.726658748117859e-11,0.6665851430677058,0.6503525887290279,0.578300486700967,0.0897248637445222,0.6203583358918456,0.1160718636894735,0.191595929013787,0.6569062606706596,0.3080574817615668,0.9290166690542914,0.5005073488150049,0.6445392777419789,0.4426403847925049,0.6272200006047007,0.0017517222245386,0.5719591240118623,0.0002710311356165,0.5198417346925425,0.3028653382398477,0.6636502501363194,0.3490340194619249,0.0293177176101283,0.1599743496626456,0.4256559939335222,0.6636502501363193,0.2070846959838578,0.5704234024418376,0.5510462786593153,0.0897248637445227,0.089724863744523,0.6490513483078375,0.6623010246442576
0.42,0.3319126075953578,0.5223100441135424,0.1323149452563509,0.6001272548970557,0.2200179752627974,0.1680520275905181,0.5891445391704662,0.6455979648327375,1.962359004505921e-05,0.6053859788251049,0.6570468198150567,0.1510733744310367,0.2533638179900195,0.6590373575762266,0.1037330721514041,0.690405972923015,0.6194875618835838,0.4892958577674839,0.0631104685754898,0.4718554154077723,0.3319126075953581,0.573816524475163,0.6253607288466028,0.50003221439531,0.6570468198150567,0.3319126075953572,0.081034550885297,0.173896896071436,0.2307869913187303,0.656939676127919,0.0205274734631338,0.3319126075953578,0.8813891666800417,0.0087907653301545,0.0631104685754898,0.5570952703605976,0.1037330721514037,0.4117974515673587,0.4366143338094381,0.5749942490258751,0.0788848513645116,0.1678032912000403,0.6367898006528815,0.6743348532387698,0.6155401502422074,0.6651390975352446,0.7252736793608536,0.3319126075953581,0.9559123863634944,0.036917706767072,0.6063305658617648,0.1010788400446648,0.4853409939490123,0.2665661092104046,0.3258081727598024,0.6408500124605561,0.6570468198150567,0.1627836791565207,0.9671143840674812,0.1621595088322797,0.6677913404923185,0.0033894872242425,6.240594036417016e-08,0.0631104685754898,0.6300447759734557,0.1040703243949256,0.4897593996593763,1.0952961042012289e-10,0.6602635664461807,0.6433252241660145,0.5730165186677101,0.1037330721514034,0.6102143670528741,0.1323149452563509,0.2123358099445406,0.6689582247386752,0.3319126075953572,0.9311557361530112,0.4978341916474269,0.6380082228757277,0.4525589677165865,0.6196739936213123,0.0019984780999045,0.5662338659770925,0.0003007290379892,0.472200967595913,0.3008518443018205,0.6570468198150567,0.3324411666069052,0.030936343379067,0.1715152275128098,0.4198416506549184,0.6570468198150567,0.2046862315381802,0.5891445391704662,0.5522722280269121,0.103733072151404,0.103733072151404,0.6394596107624246,0.6557128800137321
0.43,0.3564003539037366,0.5197621302780775,0.1499782080301925,0.586492305293363,0.2259366959671672,0.1879259676521507,0.6074458548052946,0.6391618779326721,2.008164502234399e-05,0.5991544782515126,0.6505090947233165,0.1470581954134588,0.269993697722477,0.6510218164208008,0.1191825626365785,0.6796797378104997,0.6126737009279393,0.484299587875741,0.0744988081032513,0.4463918716392531,0.3564003539037372,0.5685222031048648,0.6176354377890122,0.4952536469525098,0.6505090947233165,0.3564003539037366,0.0943717327201338,0.1731001437003388,0.2298239002146003,0.6504154762927853,0.0212988649673956,0.3564003539037366,0.866699508988262,0.0098896507308029,0.0744988081032513,0.5520367923690346,0.1191825626365785,0.4087148040546864,0.4326553225261672,0.5697293148564211,0.0782270386540814,0.1750744246735668,0.6261483438398402,0.6677907265784139,0.6088387579231227,0.6579071912002868,0.7278387815865277,0.3564003539037368,0.998648811506346,0.0370321648851507,0.6004677231577116,0.1025712532690627,0.4507284181182406,0.2901319325324033,0.3229115355951925,0.63280985658162,0.6505090947233165,0.1620644993411215,0.9804318532383104,0.1641370658032327,0.6611054460808767,0.0035968983609606,6.38875285996229e-08,0.0744988081032516,0.6240612857684539,0.0970615847321748,0.522130926683841,1.3669493018689328e-10,0.653990704198714,0.6363867673301381,0.5677808305837503,0.1191825626365784,0.6003694538821067,0.1499782080301925,0.2342556428665767,0.6804830895256239,0.3564003539037366,0.9324600438333388,0.4953947873964994,0.6315661418156986,0.4621753496875673,0.6123128545056131,0.0023004358541112,0.5605865863377014,0.0003327363155976,0.4291095824534374,0.2988581502991723,0.6505090947233165,0.3172589716854195,0.0325888550235308,0.1833782304490046,0.4143706594162514,0.6505090947233165,0.2023750871481379,0.6074458548052946,0.5535438611485342,0.1191825626365788,0.1191825626365785,0.6300872523269692,0.6491904467733582
0.44,0.3814545840663032,0.5170507567993051,0.1690822336108922,0.5733269210831787,0.2317637422134415,0.2091295173381863,0.6253000396758501,0.6328005110881224,2.053927761776714e-05,0.5930324333118167,0.6440364210831414,0.1427639148298168,0.286937914462568,0.6431282570785937,0.1361205864284677,0.6691472611935054,0.6059858352742036,0.4794421942497237,0.0873258796179465,0.4223621531985155,0.381454584066304,0.5632889129933064,0.6100831907510728,0.4905222709628804,0.6440364210831414,0.3814545840663035,0.1091928740776377,0.1723070418506436,0.2296638314391608,0.6439544634619324,0.0220753466695326,0.3814545840663032,0.8518950348248647,0.0110838492781441,0.0873258796179465,0.5470696149756464,0.1361205864284675,0.4056552327306871,0.4287495592590533,0.5645125890505389,0.0775747119970806,0.1823644193951751,0.6157739469532194,0.66128890191856,0.6022721892837036,0.6507582740553659,0.7300179245595829,0.3814545840663045,1.040024305637966,0.0373032226781391,0.5946799351803271,0.1040294087705989,0.418460462558477,0.3145875409045806,0.3200444687291789,0.6249233815664371,0.6440364210831414,0.1613484968688661,0.9920623838358896,0.1660544954753261,0.6544811467482581,0.00381081176902,6.536891863894935e-08,0.0873258796179469,0.6181167528541694,0.0908270292888603,0.554694936511131,1.6967733302132922e-10,0.6477666520503743,0.629536294144117,0.562592981312145,0.1361205864284665,0.5908118304096259,0.1690822336108922,0.2573222410511754,0.6914755665720969,0.3814545840663035,0.93292257218171,0.4931802693009961,0.6252095296639341,0.4714856653035106,0.6051272603857358,0.0026595675117008,0.5550154218050078,0.0003671557385754,0.3902497071839387,0.2968844846280234,0.6440364210831414,0.303485695064956,0.034273973091937,0.1955422814974052,0.409207109113091,0.6440364210831413,0.2001512801512855,0.6253000396758501,0.5548509607224057,0.1361205864284675,0.1361205864284681,0.6209281109342076,0.6427331053814074
0.45,0.4070064093277373,0.5141866038969786,0.1896373842143508,0.5606130857570478,0.2374955347129054,0.2316457958265913,0.6426820774055286,0.6265117086232589,2.099648812154851e-05,0.5870139049896401,0.6376281516217733,0.1382384177155677,0.3041587606497193,0.6353543671897071,0.1545847627589226,0.6588048305147128,0.5994178232489876,0.4747109278261622,0.1016762747936883,0.3997219902939534,0.4070064093277376,0.558114296919513,0.6026971439341802,0.4858376137709724,0.6376281516217733,0.407006409327737,0.1255607965216701,0.1715175737965684,0.2302996636879631,0.6375562804294683,0.0228565057635757,0.4070064093277373,0.8370135468384919,0.0123774044836908,0.1016762747936883,0.5421851538940168,0.1545847627589216,0.4026185648508345,0.4248949868524575,0.5593436301884036,0.0769278256832228,0.1896637608195245,0.6056585467864061,0.6548309225011526,0.5958331620844624,0.6436913494158738,0.7318253875330781,0.4070064093277376,1.0795822772049082,0.0377076788448091,0.5889633115233737,0.1054537953617517,0.3884023746825562,0.3398731221544747,0.3172066488901413,0.6171860427958796,0.6376281516217733,0.1606356577022226,1.0020003291231006,0.1679128522820283,0.647918774769268,0.0040311938127376,6.685011050201575e-08,0.1016762747936887,0.6122132289414164,0.085312908981895,0.5873086347211891,2.0953250977630238e-10,0.6415914803105085,0.6227728376761255,0.5574525337466474,0.1545847627589208,0.5815302298120132,0.1896373842143508,0.2814942447747093,0.7019319575847627,0.407006409327737,0.9325417809077864,0.4911816436096773,0.6189351911188643,0.4804867775738582,0.5981084478538516,0.0030786834915132,0.549518613531818,0.000404090387665,0.3553070726446445,0.2949310764573357,0.6376281516217733,0.291112166609166,0.0359904007954115,0.2079853511391923,0.4043190284519423,0.6376281516217732,0.1980147684950152,0.6426820774055286,0.5561836817365322,0.1545847627589215,0.1545847627589219,0.611976199611016,0.63634023166754
0.46,0.4329846917126865,0.511180479225115,0.2116434060902035,0.5483334881337375,0.2431287760703572,0.2554481933550013,0.6595691941351782,0.6202934937662977,2.145327682373096e-05,0.5810935167413112,0.631283645506926,0.1335272471484485,0.3216178360182421,0.6276978855088786,0.1746022528206803,0.648648805784621,0.5929640392567418,0.4700945491795599,0.1176271383337023,0.3784253164446644,0.4329846917126869,0.5529962304294422,0.5954707820153475,0.4811992074830299,0.631283645506926,0.4329846917126864,0.1435289786081263,0.1707317228889645,0.2317248261815592,0.6312205300426539,0.0236419396127926,0.4329846917126865,0.8220898161387572,0.013774216980346,0.1176271383337023,0.5373759888696596,0.1746022528206794,0.3996046289637396,0.4210897880949684,0.5542220008920508,0.0762863343848998,0.1969631808740351,0.5957943374046886,0.6484181540900585,0.5895149861613751,0.6367054329947709,0.7332750355955059,0.4329846917126866,1.1168961359837049,0.0382255906658702,0.5833145022554413,0.1068448958919916,0.360423329527735,0.3659236572379045,0.3143977564450774,0.6095934738896873,0.631283645506926,0.1599259678656775,1.0102514497919497,0.169713175029876,0.6414185132650495,0.004258006318998,6.833110420868667e-08,0.1176271383337024,0.606352464251276,0.0804702033949039,0.6198299325944286,2.5747425299520363e-10,0.6354652352402812,0.6160953927957267,0.552359054774878,0.1746022528206789,0.572513862903652,0.2116434060902035,0.3067224467070885,0.7118500647317206,0.4329846917126864,0.9313211977747246,0.4893898162656943,0.6127402086899527,0.4891762345490963,0.5912481826942859,0.0035612778562251,0.5440944909908053,0.0004436434991904,0.3239751196895577,0.2929981544914594,0.631283645506926,0.2801227932640515,0.0377368265080157,0.2206845807331632,0.3996779540960269,0.6312836455069258,0.1959654492151756,0.6595691941351782,0.5575325576581734,0.1746022528206795,0.1746022528206802,0.603225701726307,0.6300111988889066
0.47,0.4593165412337706,0.5080431740743172,0.2350891641057114,0.5364714946511673,0.2486604388067664,0.2805004895784169,0.675940802133204,0.6141440528183181,2.190964401418049e-05,0.5752663922214974,0.6250022682827008,0.1286733168665691,0.339276252782923,0.620156600673322,0.1961890634055288,0.6386756181539924,0.586619323733872,0.4655831418802146,0.1352466900850127,0.35842482539171,0.4593165412337704,0.5479327971767041,0.5883979019314979,0.4766065889189056,0.6250022682827008,0.4593165412337701,0.1631404390285042,0.1699494725549654,0.2339329421420418,0.6249467825962933,0.0244312555625075,0.4593165412337706,0.8071557724970552,0.015278024947248,0.1352466900850127,0.5326357076319179,0.196189063405528,0.3966132549014698,0.4173323451664817,0.5491472677883664,0.0756501931540091,0.204253668678256,0.5861737618198083,0.6420518000668347,0.5833115103429978,0.6297995527444359,0.7343803304740194,0.4593165412337706,1.151576324376575,0.0388398172308312,0.5777306156894497,0.1082031873149904,0.3343969569304534,0.3926694490598134,0.3116174753581721,0.6021414782553576,0.6250022682827008,0.1592194134454608,1.0168321680737755,0.1714564871116286,0.6349804191980682,0.0044912067652855,6.981189977882482e-08,0.1352466900850125,0.6005359403579447,0.0762541904986012,0.6521187874211283,3.148931998503307e-10,0.6293879403507281,0.6095029209685601,0.5473121152418327,0.1961890634055275,0.563752397557707,0.2350891641057114,0.3329501896090752,0.7212291010129794,0.4593165412337701,0.929269004390628,0.4877956186003799,0.6066219142268645,0.4975522279165317,0.584538730554651,0.0041114041926067,0.538741458939622,0.0004859183123023,0.2959581229611548,0.2910859457320225,0.6250022682827008,0.2704964528298065,0.0395119262843806,0.2336164044717815,0.3952585460499666,0.6250022682827007,0.194003157187929,0.675940802133204,0.5588885048739107,0.1961890634055277,0.1961890634055281,0.5946709663615014,0.6237453794625274
0.48,0.4859278032481334,0.5047853508993481,0.2599525088043651,0.5250111227465489,0.2540877537928354,0.3067570766594332,0.6917784386525725,0.6080617200251374,2.236558998258633e-05,0.5695281006031437,0.6187833918061408,0.1237167018332174,0.3570948328865742,0.6127283500016543,0.2193494904658592,0.6288817685144357,0.5803789381631657,0.4611679499698117,0.1545928310977509,0.339672449414273,0.485927803248133,0.5429222667468109,0.5814725974592531,0.4720592995644609,0.6187833918061408,0.4859278032481336,0.184426743301682,0.1691708062976376,0.2369174830787486,0.6187345820343642,0.0252240707559064,0.4859278032481334,0.7922406836889847,0.0168923854272156,0.1545928310977509,0.5279587705955472,0.219349490465858,0.3936442737699417,0.4136212068213957,0.5441190014724173,0.0750193574188066,0.2115264797355353,0.5767895039348583,0.6357329152781267,0.577217074380916,0.622972748700568,0.7351543410722149,0.4859278032481339,1.1832761149081086,0.0395356297004576,0.5722091483164611,0.1095291407551075,0.3102017352485516,0.4200366736980177,0.3088654931498391,0.5948260211007781,0.6187833918061408,0.158515980589274,1.0217687545354388,0.1731437967166557,0.6286044430043312,0.0047307484628023,7.12924972322912e-08,0.1545928310977507,0.5947649000164614,0.0726240520116699,0.6840384517636162,3.833772071273263e-10,0.6233595976350865,0.6029943550248895,0.5423112899137235,0.2193494904658569,0.5552359390165715,0.2599525088043651,0.3601138284535222,0.7300696012993573,0.4859278032481336,0.9263976236778192,0.4863898319935494,0.6005778634169991,0.5056135534841594,0.5779728286625156,0.0047335745405959,0.5334579869398987,0.0005310179187279,0.27097348127516,0.289194674245887,0.6187833918061408,0.2622072838989773,0.041314366333201,0.2467566691926122,0.3910382451217759,0.6187833918061408,0.1921276641453737,0.6917784386525725,0.5602428255270907,0.2193494904658585,0.2193494904658585,0.5863065038005467,0.6175421464132427
0.49,0.5127435322850774,0.5014174563701673,0.286200274978717,0.5139370152829075,0.2594081990808901,0.3341632807171223,0.7070657008187737,0.6020449633087502,2.282111501846108e-05,0.5638746084826831,0.6126263941844161,0.1186944984734695,0.3750342965360869,0.6054110183231048,0.2440757099664924,0.6192638261265737,0.5742385246242006,0.4568412362564724,0.1757118606549632,0.3221197681680046,0.5127435322850764,0.5379630747271297,0.5746892445515861,0.4675568855244482,0.6126263941844161,0.5127435322850774,0.207407151274297,0.1683957076956321,0.2406714393429928,0.6125834511472978,0.0260200119527854,0.5127435322850774,0.7773713245758388,0.0186206566290003,0.1757118606549632,0.5233403935475476,0.2440757099664915,0.3906975179393848,0.4099550616931636,0.5391367764711159,0.0743937829807854,0.2187731437016455,0.5676344807507373,0.6294624187382196,0.5712264653971807,0.6162240728281171,0.7356097537487429,0.5127435322850779,1.211696113407021,0.0403003766927831,0.5667479251727661,0.1108232215731627,0.2877212701907228,0.4479479471258116,0.3061415008562325,0.5876432218825092,0.6126263941844161,0.157815655506018,1.0250964666047009,0.1747760970385927,0.6222904453531471,0.0049765807347776,7.277289658894507e-08,0.1757118606549618,0.589040374119323,0.0695425115537107,0.7154566200275095,4.6473344554517515e-10,0.6173801887389277,0.5965686037890447,0.5373561574421505,0.2440757099664907,0.5469550110533175,0.286200274978717,0.388143248729558,0.7383733345470348,0.5127435322850774,0.9227233127422536,0.4851632114669839,0.5946058129414176,0.513359573477471,0.5715436586569931,0.0054326755962102,0.52824260097956,0.0005790451152454,0.2487533095337007,0.2873245599455915,0.6126263941844161,0.2552253817329806,0.0431428054119432,0.2600807514434404,0.3869969678642681,0.612626394184416,0.1903386779449942,0.7070657008187737,0.5615872088902131,0.2440757099664922,0.2440757099664926,0.5781269811365328,0.611400874574259
0.5,0.5396884491268757,0.4979496551831083,0.3137884086900885,0.5032344159808563,0.2646194891228814,0.3626557741564367,0.7217881772619347,0.5960923709512218,2.327621941114072e-05,0.5583022375059054,0.6065306597126334,0.1136407463290049,0.3930554413937172,0.5982025368362244,0.2703475205171189,0.6098184272752531,0.5681940694115251,0.4525961586122704,0.1986373287058777,0.3057183562012269,0.5396884491268764,0.5330538048060016,0.5680424873946055,0.4630988974758677,0.6065306597126334,0.5396884491268762,0.2320879195837802,0.1676241604028388,0.2451870114883156,0.6064928959242255,0.0268187153511983,0.5396884491268757,0.7625721364899127,0.0204659812954643,0.1986373287058777,0.5187764459252736,0.2703475205171185,0.3877728210348776,0.4063327164719185,0.5342001712072182,0.0737734260115794,0.225985470829395,0.5587018348256763,0.6232411052815132,0.5653348784036718,0.6095525888692086,0.7357588823428844,0.5396884491268765,1.2365874528930818,0.0411231958122808,0.5613450491445334,0.1120858894315005,0.2668444754880837,0.4763229008778109,0.3034451929892205,0.5805893471634146,0.6065306597126334,0.1571184244655229,1.0268586562496058,0.176354366480299,0.6160382114528906,0.0052286490900697,7.425309786864383e-08,0.1986373287058785,0.5833632059634953,0.0669755029791046,0.746246463457536,5.610123016230846e-10,0.6114496760714465,0.5902245564950525,0.5324463003286005,0.270347520517119,0.5389005379473395,0.3137884086900885,0.4169624324878645,0.7461432176177686,0.5396884491268762,0.9182657643150632,0.4841065081864144,0.5887037000115456,0.5207901805767938,0.5652448205780761,0.0062138978033557,0.5230938768185303,0.0006301022590887,0.2290454522024756,0.2854758173883662,0.6065306597126334,0.2495174094891508,0.0449958971241331,0.273563671272293,0.3831168349001131,0.6065306597126333,0.1886358420826282,0.7217881772619347,0.5629137314011221,0.2703475205171189,0.2703475205171192,0.5701272179920125,0.6053209415744365
